word,sentiment,count
league,neutral,20
league,positive,4
learn,neutral,5
learn,positive,7
leave,positive,6
leaving,neutral,3
leclerc,positive,5
leclercs,positive,4
led,neutral,4
left,neutral,9
left,positive,5
leg,neutral,4
legacy,positive,6
less,positive,4
let,neutral,5
let,positive,7
letter,neutral,3
lexi,positive,13
liable,neutral,3
life,neutral,7
life,positive,36
lifestyle,neutral,4
lifestyle,positive,11
like,neutral,11
like,positive,22
live,neutral,3
live,positive,4
lives,neutral,3
living,positive,5
local,neutral,5
local,positive,4
locals,neutral,5
logbook,positive,4
long,positive,9
look,neutral,3
look,positive,5
looking,neutral,3
looking,positive,6
los,positive,3
losing,positive,3
loss,positive,15
losses,positive,4
lost,positive,7
lot,positive,4
love,positive,11
lover,positive,3
lucrative,neutral,3
lusaka,positive,3
lynnlinzer,neutral,3
made,neutral,7
made,positive,10
mahia,neutral,3
maize,positive,9
major,neutral,5
make,neutral,14
make,positive,9
makes,positive,5
making,neutral,4
making,positive,3
makini,positive,3
malowa,neutral,3
mama,positive,8
man,neutral,17
man,positive,16
management,positive,4
manager,neutral,8
manager,positive,12
managerial,positive,3
manchester,neutral,7
manchester,positive,3
many,neutral,5
many,positive,21
manyala,neutral,3
manyatta,positive,3
manyattas,neutral,3
march,neutral,6
march,positive,4
margo,neutral,3
mark,neutral,3
market,neutral,10
market,positive,3
markets,positive,3
married,neutral,3
married,positive,12
maseno,neutral,3
mass,neutral,9
mass,positive,10
matatu,neutral,4
material,neutral,3
matters,neutral,3
max,positive,4
may,neutral,8
may,positive,14
mbita,neutral,3
mboya,positive,4
mboyas,positive,9
md,positive,3
means,positive,3
medallist,neutral,3
media,neutral,40
media,positive,23
medical,neutral,5
medical,positive,5
medium,neutral,4
meet,positive,8
meeting,neutral,5
meeting,positive,3
member,neutral,4
members,neutral,3
members,positive,6
men,neutral,10
men,positive,5
mention,positive,4
mercy,neutral,4
message,neutral,3
message,positive,12
messages,positive,25
messenger,neutral,11
messenger,positive,7
met,neutral,4
met,positive,4
might,neutral,4
might,positive,4
mike,neutral,5
millers,positive,5
million,neutral,32
million,positive,7
mind,neutral,3
ministry,positive,5
miss,neutral,3
missing,neutral,11
mitigating,positive,4
mixed,neutral,4
mleux,positive,8
mmu,neutral,4
mogo,positive,8
moi,neutral,4
moi,positive,3
mombasa,neutral,3
mombasa,positive,3
moment,positive,5
moments,positive,7
monaco,positive,3
money,neutral,4
money,positive,14
monitor,neutral,7
monitor,positive,5
month,neutral,3
months,neutral,4
months,positive,3
morning,neutral,5
mother,neutral,3
mother,positive,5
mp,neutral,3
mpesa,positive,3
mps,neutral,3
mt,neutral,3
much,neutral,3
much,positive,3
multimedia,neutral,12
multimedia,positive,4
muranga,neutral,4
murder,neutral,4
music,positive,12
must,neutral,3
must,positive,6
mutinda,neutral,7
mutinda,positive,3
mystery,positive,3
mzungu,positive,3
nairobi,neutral,17
nairobi,positive,7
nakang,positive,3
nakuru,neutral,7
name,neutral,3
name,positive,5
named,positive,5
narrative,positive,6
narratives,positive,3
natasha,positive,11
nation,neutral,3
national,neutral,13
national,positive,21
nations,positive,3
natural,neutral,6
nba,positive,3
nearly,positive,3
need,neutral,6
need,positive,11
needs,positive,4
neema,neutral,3
neemas,neutral,3
net,neutral,7
never,neutral,5
never,positive,6
new,neutral,11
new,positive,21
news,neutral,24
news,positive,15
next,neutral,5
next,positive,6
ngao,positive,9
ngaos,positive,5
ngapu,positive,3
ngapus,positive,4
ngiya,positive,3
nithi,neutral,4
njerae,neutral,4
noncommercial,neutral,3
norms,neutral,5
note,positive,3
notice,positive,3
number,neutral,4
numbers,neutral,3
nurse,neutral,5
nyagahcoke,positive,3
nyambura,neutral,4
nyanza,positive,3
nyongo,positive,4
occurred,neutral,8
odm,neutral,5
offer,positive,4
offering,positive,7
offers,positive,5
office,positive,5
officer,positive,3
officers,neutral,3
officers,positive,5
often,positive,9
ogam,neutral,4
oil,neutral,8
ol,neutral,3
old,positive,4
olympic,neutral,3
olympic,positive,6
omega,positive,4
omondi,neutral,22
omondi,positive,15
one,neutral,18
one,positive,29
online,neutral,10
online,positive,9
open,positive,4
operational,positive,3
opportunity,positive,3
options,neutral,4
organisations,neutral,7
organisations,positive,5
organizations,positive,4
otengo,positive,6
others,positive,5
otherwise,neutral,3
otieno,neutral,4
outside,neutral,3
owalo,neutral,3
padel,neutral,3
pal,positive,4
parenting,neutral,4
parents,positive,3
paris,positive,3
part,neutral,5
part,positive,6
participation,neutral,3
particular,positive,3
particularly,positive,3
partner,positive,7
party,neutral,5
passing,positive,3
past,positive,5
path,positive,3
pay,neutral,18
pay,positive,13
payment,neutral,3
payment,positive,4
peace,positive,3
people,neutral,19
people,positive,16
per,neutral,8
per,positive,8
performance,neutral,3
performance,positive,9
person,positive,4
personal,neutral,5
personal,positive,11
personality,positive,7
petrol,neutral,4
petroleum,neutral,3
phelgone,positive,6
phelgones,positive,6
phone,neutral,3
pickleball,neutral,3
place,positive,4
plan,neutral,3
plan,positive,4
plans,positive,5
platforms,positive,4
play,neutral,7
play,positive,4
played,neutral,6
played,positive,3
player,positive,5
players,neutral,6
players,positive,10
playing,positive,6
point,positive,3
points,neutral,5
police,neutral,11
police,positive,8
policy,positive,4
political,neutral,19
political,positive,13
politics,neutral,9
pool,positive,5
popular,positive,6
popularity,neutral,4
population,neutral,3
positions,positive,5
post,positive,3
potential,positive,7
poverty,positive,3
power,positive,9
premier,neutral,11
premier,positive,4
premiere,positive,3
president,neutral,11
president,positive,7
previously,neutral,11
previously,positive,13
price,neutral,3
price,positive,3
prices,neutral,4
prices,positive,6
primarily,neutral,5
primary,neutral,3
private,positive,10
prix,positive,6
process,neutral,6
process,positive,3
produced,positive,4
production,positive,6
productions,positive,3
products,neutral,3
professional,positive,9
professionals,positive,3
profile,positive,3
project,positive,6
projected,positive,3
projects,positive,10
prolonged,positive,3
promotions,positive,3
prompting,neutral,3
proofreading,neutral,9
proofreading,positive,6
properly,positive,3
provide,neutral,3
provide,positive,16
provides,positive,3
provincial,positive,4
provost,positive,5
public,neutral,13
public,positive,12
publication,neutral,5
published,positive,4
pundit,positive,3
pupils,neutral,3
quotes,positive,4
race,neutral,5
races,neutral,3
races,positive,3
raila,neutral,5
raila,positive,3
raise,positive,4
range,positive,3
rarest,neutral,4
rate,neutral,3
rate,positive,3
rawji,positive,4
reach,neutral,12
reach,positive,9
reached,neutral,3
read,neutral,59
read,positive,50
ready,positive,7
real,positive,3
received,neutral,3
record,neutral,3
redistributed,neutral,3
referral,neutral,3
refugee,positive,5
refused,neutral,5
refuted,neutral,3
regarding,neutral,3
region,neutral,7
region,positive,3
regional,neutral,4
registered,neutral,3
registered,positive,3
related,neutral,4
related,positive,3
relationship,neutral,3
relationship,positive,14
relationships,positive,3
released,neutral,3
reliance,positive,3
relieved,neutral,3
remained,neutral,4
remains,neutral,3
remains,positive,5
remember,positive,3
renowned,positive,6
report,neutral,5
reported,neutral,7
reported,positive,5
reportedly,neutral,3
reporter,positive,3
reporting,positive,4
reports,neutral,6
required,positive,4
requirements,positive,14
research,positive,7
residents,neutral,5
resources,neutral,3
respect,positive,6
rest,positive,4
results,neutral,4
return,neutral,4
return,positive,4
revealed,positive,4
revenue,neutral,7
review,neutral,3
reward,positive,3
rewritten,neutral,3
right,neutral,10
right,positive,5
rights,neutral,3
ring,neutral,3
rise,neutral,6
risks,positive,3
road,neutral,3
role,neutral,6
role,positive,3
roles,positive,3
roman,positive,3
room,neutral,5
rules,positive,4
rumours,positive,4
ruto,neutral,11
ruto,positive,17
rutos,neutral,5
sacrifices,positive,3
safe,positive,3
said,negative,6
said,neutral,21
said,positive,48
saint,positive,9
salary,neutral,3
salma,neutral,3
samantha,neutral,8
sarah,neutral,4
saturday,neutral,3
saw,neutral,3
say,neutral,3
say,positive,8
saying,neutral,4
saying,positive,3
says,neutral,3
says,positive,9
scene,neutral,6
scene,positive,5
school,neutral,10
school,positive,9
science,neutral,7
screening,positive,4
search,neutral,3
season,neutral,16
season,positive,5
seasoned,positive,3
second,neutral,6
second,positive,3
secondary,positive,4
secret,neutral,3
secretary,neutral,4
secretary,positive,3
sector,positive,5
security,positive,17
see,neutral,6
see,positive,14
seek,neutral,4
seeking,neutral,6
seeks,neutral,3
seems,neutral,4
seen,neutral,4
selecting,positive,4
senator,neutral,7
send,positive,3
senior,neutral,3
senior,positive,5
sense,positive,3
sent,neutral,4
september,positive,3
series,neutral,4
serious,neutral,3
serve,positive,4
served,positive,3
service,neutral,3
service,positive,9
services,neutral,7
services,positive,3
sessions,positive,4
set,neutral,4
set,positive,4
seven,positive,4
several,neutral,6
several,positive,4
sex,positive,5
sexual,neutral,3
sexuality,positive,3
share,neutral,4
share,positive,5
shared,neutral,3
shared,positive,7
sharing,neutral,3
sharing,positive,7
sharon,positive,4
shes,neutral,3
shifta,neutral,3
shipping,neutral,5
shisia,neutral,4
short,neutral,4
short,positive,6
show,positive,7
showed,neutral,3
showed,positive,3
showing,positive,3
shows,neutral,6
shows,positive,3
significant,neutral,6
significant,positive,5
significantly,positive,3
silence,positive,3
simon,positive,12
simple,positive,3
since,neutral,4
since,positive,16
single,positive,5
sioni,neutral,3
six,neutral,9
six,positive,6
skills,positive,3
skits,positive,3
slot,positive,4
slots,positive,3
small,positive,3
soccer,neutral,3
social,neutral,21
social,positive,18
solutions,neutral,3
someone,positive,3
sometimes,neutral,3
sometimes,positive,4
son,positive,4
song,neutral,3
sonko,neutral,8
sonkos,neutral,3
soon,positive,3
sophia,positive,3
sorrow,neutral,3
sorrow,positive,3
sound,positive,3
source,neutral,18
source,positive,12
speaking,neutral,4
special,positive,8
speed,neutral,3
spent,neutral,3
spins,positive,3
sport,neutral,9
sports,neutral,32
sports,positive,14
spotted,positive,3
spouse,positive,3
st,positive,6
stadium,neutral,3
stage,positive,6
stakeholders,positive,3
standard,positive,3
standout,positive,3
stands,positive,4
star,positive,4
start,neutral,6
start,positive,6
started,neutral,3
started,positive,8
state,neutral,6
state,positive,5
stated,neutral,6
stated,positive,3
statement,positive,3
states,neutral,4
stating,neutral,3
station,neutral,5
status,positive,3
steeplechase,neutral,3
still,neutral,4
stored,neutral,3
stories,neutral,4
story,neutral,5
story,positive,11
storytelling,positive,5
straight,neutral,6
stranded,neutral,3
strands,neutral,4
strategist,positive,3
strength,positive,3
striking,neutral,3
stuck,neutral,3
student,neutral,16
student,positive,6
students,neutral,11
studied,positive,3
style,neutral,4
style,positive,3
subcounty,neutral,5
submit,positive,4
subscribe,neutral,11
subscribe,positive,7
substantial,positive,3
success,positive,5
sunday,neutral,6
sundays,neutral,3
support,neutral,3
support,positive,12
sure,neutral,3
sure,positive,3
suspect,neutral,5
sustained,neutral,4
sylvia,neutral,7
sylvias,neutral,6
sympathy,positive,5
table,neutral,3
table,positive,3
taekwondo,positive,3
take,neutral,6
take,positive,6
takes,positive,3
talking,positive,3
tami,positive,3
tank,neutral,3
tariffs,positive,4
tax,neutral,3
teachers,positive,3
team,neutral,3
team,positive,11
teams,positive,4
tech,positive,3
technology,positive,5
tell,positive,4
term,positive,3
test,neutral,3
tharaka,neutral,4
theres,positive,3
things,positive,4
think,positive,4
third,neutral,3
thompson,positive,6
thompsons,positive,5
thoughtful,positive,5
three,neutral,16
three,positive,3
thursday,neutral,3
thy,positive,4
tiktok,positive,7
time,neutral,10
time,positive,17
times,positive,7
title,neutral,7
title,positive,4
today,neutral,3
today,positive,4
together,neutral,4
together,positive,7
told,neutral,3
took,neutral,5
top,positive,7
total,neutral,3
total,positive,3
tour,positive,4
towards,neutral,3
towering,positive,3
town,neutral,3
track,neutral,3
track,positive,3
trade,positive,4
tragic,neutral,5
training,neutral,5
training,positive,7
trends,positive,4
tribute,positive,4
tried,neutral,3
trophy,positive,4
true,positive,3
truly,neutral,3
trump,positive,5
tuesday,neutral,3
tuko,neutral,18
tuko,positive,13
tukocoke,neutral,49
tukocoke,positive,35
tukocokes,neutral,3
tukocokes,positive,6
tukos,positive,3
turn,neutral,5
turn,positive,3
turned,neutral,4
turned,positive,3
tusker,neutral,4
tv,positive,3
twins,neutral,3
two,neutral,13
two,positive,9
ty,positive,3
type,neutral,22
types,neutral,4
ugali,positive,4
understand,positive,3
understanding,positive,5
unga,positive,4
unionist,positive,3
unit,positive,3
united,neutral,12
university,neutral,21
university,positive,14
us,neutral,11
us,positive,18
usa,positive,3
use,neutral,4
use,positive,6
used,positive,8
users,neutral,4
using,neutral,5
vacancies,positive,5
value,neutral,4
value,positive,4
various,neutral,14
various,positive,11
vehicle,neutral,4
venic,positive,4
via,neutral,3
victor,positive,6
victorotengotukocoke,positive,3
video,positive,5
violence,positive,3
viral,positive,5
visit,neutral,5
visited,neutral,3
voice,positive,3
volume,neutral,5
wagalla,neutral,5
wagering,positive,9
waiting,neutral,4
wanifra,neutral,3
want,positive,6
wants,positive,6
watch,positive,6
watched,neutral,4
water,positive,9
way,neutral,3
way,positive,10
wednesday,neutral,3
week,neutral,3
week,positive,5
well,neutral,4
well,positive,9
went,neutral,13
went,positive,8
whatsapp,neutral,13
whatsapp,positive,7
whether,neutral,3
whether,positive,4
whole,neutral,3
whose,neutral,3
whose,positive,3
wife,neutral,7
wife,positive,14
william,neutral,3
winning,positive,3
within,neutral,4
within,positive,3
without,positive,6
woman,neutral,30
woman,positive,8
womans,neutral,3
women,neutral,11
women,positive,5
womens,neutral,5
womens,positive,3
words,positive,5
work,neutral,7
work,positive,14
worked,neutral,13
worked,positive,10
workers,positive,3
working,neutral,6
working,positive,8
works,positive,3
world,negative,3
world,neutral,22
world,positive,7
worldwide,neutral,3
worried,neutral,4
worth,neutral,8
would,neutral,12
would,positive,16
write,positive,4
writer,neutral,4
writer,positive,16
writing,neutral,5
writing,positive,4
written,positive,5
wwe,neutral,6
yavi,neutral,3
year,neutral,6
year,positive,10
years,neutral,33
years,positive,35
yellow,positive,3
yet,neutral,4
yet,positive,11
young,neutral,4
young,positive,6
youre,neutral,4
youre,positive,3
youth,positive,3
